30880480; Jadlog; SE; MG; BELO HORIZONTE; Capital; 2; 12,51
79102050; Jadlog; CO; MS; CAMPO GRANDE; Capital; 10; 13,55
88030650; Jadlog; S; SC; FLORIANOPOLIS; Capital; 3; 12,44
12010130; Jadlog; SE; SP; TAUBATE; Capital; 2; 12,51
3977406; Jadlog; SE; SP; SAO PAULO; Interior; 3; 41,37
55680000; Jadlog; NE; PE; BONITO; Interior; 15; 46,75
28470000; Jadlog; SE; RJ; SANTO ANTONIO DE PADUA; Capital; 4; 12,51
6110260; Jadlog; SE; SP; OSASCO; Capital; 2; 12,51
79823381; Jadlog; CO; MS; DOURADOS; Capital; 11; 13,55
29065420; Jadlog; SE; ES; VITORIA; Capital; 3; 13,15
95190000; Jadlog; S; RS; SAO MARCOS; Interior; 5; 41,69
69058411; Jadlog; N; AM; MANAUS; Capital; 20; 16,79
69037000; Jadlog; N; AM; MANAUS; Capital; 20; 16,79
30130004; Jadlog; SE; MG; BELO HORIZONTE; Capital; 2; 12,51
80060120; Jadlog; S; PR; CURITIBA; Capital; 2; 12,51
90850000; Jadlog; S; RS; PORTO ALEGRE; Capital; 2; 12,83
80430140; Jadlog; S; PR; CURITIBA; Capital; 2; 12,51
8750073; Jadlog; SE; SP; MOGI DAS CRUZES; Capital; 2; 12,51
22221011; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
45970000; Jadlog; NE; BA; ITANHEM; Interior; 9; 58,73
74610030; Jadlog; CO; GO; GOIANIA; Capital; 2; 13,15
65077310; Jadlog; NE; MA; SAO LUIS; Capital; 8; 13,55
70292060; Jadlog; CO; DF; BRASILIA; Capital; 2; 13,15
8010220; Jadlog; SE; SP; SAO PAULO; Interior; 3; 41,37
3336000; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
96400400; Jadlog; S; RS; BAGE; Capital; 3; 12,83
38706190; Jadlog; SE; MG; PATOS DE MINAS; Capital; 3; 12,51
88020001; Jadlog; S; SC; FLORIANOPOLIS; Capital; 2; 12,44
4517002; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
3571020; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
7121273; Jadlog; SE; SP; GUARULHOS; Capital; 2; 12,51
4565000; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
13720000; Jadlog; SE; SP; SAO JOSE DO RIO PARDO; Capital; 2; 12,51
19912270; Jadlog; SE; SP; OURINHOS; Capital; 2; 12,51
81150070; Jadlog; S; PR; CURITIBA; Capital; 2; 12,51
52011050; Jadlog; NE; PE; RECIFE; Capital; 7; 13,78
14020380; Jadlog; SE; SP; RIBEIRAO PRETO; Capital; 2; 12,51
71503505; Jadlog; CO; DF; BRASILIA; Capital; 3; 13,15
45360000; Jadlog; NE; BA; MARACAS; Interior; 10; 58,73
91330590; Jadlog; S; RS; PORTO ALEGRE; Capital; 2; 12,83
41815215; Jadlog; NE; BA; SALVADOR; Capital; 7; 13,47
5413000; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
1508902; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
13643206; Jadlog; SE; SP; PIRASSUNUNGA; Capital; 2; 12,51
13900972; Jadlog; SE; SP; AMPARO; Capital; 2; 12,51
12220690; Jadlog; SE; SP; SAO JOSE DOS CAMPOS; Capital; 2; 12,51
22240005; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
31744093; Jadlog; SE; MG; BELO HORIZONTE; Capital; 2; 12,51
70775010; Jadlog; CO; DF; BRASILIA; Capital; 2; 13,15
5413000; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
2860110; Jadlog; SE; SP; SAO PAULO; Interior; 2; 41,37
30150311; Jadlog; SE; MG; BELO HORIZONTE; Capital; 2; 12,51
74938010; Jadlog; CO; GO; APARECIDA DE GOIANIA; Capital; 3; 13,15
31749065; Jadlog; SE; MG; BELO HORIZONTE; Capital; 2; 12,51
22070001; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
21931030; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
97010180; Jadlog; S; RS; SANTA MARIA; Capital; 3; 12,83
64001280; Jadlog; NE; PI; TERESINA; Capital; 9; 13,55
4657000; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
79900000
66083340; Jadlog; N; PA; BELEM; Capital; 6; 13,55
3226010; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
82980050; Jadlog; S; PR; CURITIBA; Capital; 2; 12,51
95960000; Jadlog; S; RS; ENCANTADO; Capital; 5; 12,83
21830080; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 3; 12,51
9910170; Jadlog; SE; SP; DIADEMA; Capital; 2; 12,51
38402028; Jadlog; SE; MG; UBERLANDIA; Capital; 2; 12,51
78850000; Jadlog; CO; MT; PRIMAVERA DO LESTE; Interior; 14; 46,91
98500000; Jadlog; S; RS; TENENTE PORTELA; Interior; 6; 41,69
60822395; Jadlog; NE; CE; FORTALEZA; Capital; 7; 14,42
22230030; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
11250000; Jadlog; SE; SP; BERTIOGA; Interior; 3; 41,37
37200000; Jadlog; SE; MG; LAVRAS; Capital; 3; 12,51
22231090; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
41815270; Jadlog; NE; BA; SALVADOR; Capital; 7; 13,47
96020260; Jadlog; S; RS; PELOTAS; Capital; 3; 12,83
20530050; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
88075535; Jadlog; S; SC; FLORIANOPOLIS; Capital; 2; 12,44
4142020; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
95076420; Jadlog; S; RS; CAXIAS DO SUL; Capital; 3; 12,83
27345350; Jadlog; SE; RJ; BARRA MANSA; Capital; 3; 12,51
13087508; Jadlog; SE; SP; CAMPINAS; Capital; 2; 12,51
71741703; Jadlog; CO; DF; BRASILIA; Capital; 3; 13,15
22730521; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
66613060; Jadlog; N; PA; BELEM; Capital; 6; 13,55
81110050; Jadlog; S; PR; CURITIBA; Capital; 2; 12,51
4081003; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
13419290; Jadlog; SE; SP; PIRACICABA; Capital; 2; 12,51
37901013; Jadlog; SE; MG; PASSOS; Capital; 2; 12,51
90050250; Jadlog; S; RS; PORTO ALEGRE; Capital; 2; 12,83
79009450; Jadlog; CO; MS; CAMPO GRANDE; Capital; 10; 13,55
1237020; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
13755000; Jadlog; SE; SP; SAO BENEDITO DAS AREIAS; Interior; 4; 41,37
30330291; Jadlog; SE; MG; BELO HORIZONTE; Capital; 2; 12,51
2615020; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
1308000; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
41600820; Jadlog; NE; BA; SALVADOR; Capital; 7; 13,47
71920700; Jadlog; CO; DF; BRASILIA; Capital; 3; 13,15
91310003; Jadlog; S; RS; PORTO ALEGRE; Capital; 2; 12,83
31310490; Jadlog; SE; MG; BELO HORIZONTE; Capital; 2; 12,51
22795210; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
9580500; Jadlog; SE; SP; SAO CAETANO DO SUL; Capital; 2; 12,51
60455365; Jadlog; NE; CE; FORTALEZA; Capital; 7; 14,42
88040420; Jadlog; S; SC; FLORIANOPOLIS; Capital; 3; 12,44
65074845; Jadlog; NE; MA; SAO LUIS; Capital; 8; 13,55
76870970; Jadlog; N; RO; ARIQUEMES; Interior; 18; 64,89
16300027; Jadlog; SE; SP; PENAPOLIS; Interior; 3; 41,37
22061020; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
93700000; Jadlog; S; RS; CAMPO BOM; Capital; 5; 12,83
72115015; Jadlog; CO; DF; BRASILIA; Capital; 3; 13,15
37540000; Jadlog; SE; MG; SANTA RITA DO SAPUCAI; Capital; 2; 12,51
97045420; Jadlog; S; RS; SANTA MARIA; Capital; 3; 12,83
20561000; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
59612209; Jadlog; NE; RN; MOSSORO; Capital; 12; 14,1
51130300; Jadlog; NE; PE; RECIFE; Capital; 7; 13,78
28015300; Jadlog; SE; RJ; CAMPOS DOS GOYTACAZES; Capital; 3; 12,51
8538300; Jadlog; SE; SP; FERRAZ DE VASCONCELOS; Interior; 3; 41,37
88020460; Jadlog; S; SC; FLORIANOPOLIS; Capital; 2; 12,44
89400000; Jadlog; S; SC; PORTO UNIAO; Capital; 2; 12,44
7500000; Jadlog; SE; SP; SANTA ISABEL; Interior; 4; 41,37
2267060; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
41740090; Jadlog; NE; BA; SALVADOR; Capital; 7; 13,47
13690000; Jadlog; SE; SP; DESCALVADO; Interior; 3; 41,37
6705050; Jadlog; SE; SP; COTIA; Capital; 2; 12,51
13484097; Jadlog; SE; SP; LIMEIRA; Capital; 2; 12,51
24240660; Jadlog; SE; RJ; NITEROI; Capital; 3; 12,51
36880270; Jadlog; SE; MG; MURIAE; Capital; 3; 12,51
4367090; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
22743052; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
14110000; Jadlog; SE; SP; RIBEIRAO PRETO; Capital; 2; 12,51
5018001; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
87501400; Jadlog; S; PR; UMUARAMA; Capital; 3; 12,51
85010290; Jadlog; S; PR; GUARAPUAVA; Capital; 3; 12,51
27945480; Jadlog; SE; RJ; MACAE; Capital; 3; 12,51
77020074; Jadlog; N; TO; PALMAS; Capital; 5; 13,55
4117170; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
21531300; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
5083130; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
70687325; Jadlog; CO; DF; BRASILIA; Capital; 3; 13,15
13454065; Jadlog; SE; SP; SANTA BARBARA DOESTE; Capital; 3; 12,51
84660000; Jadlog; S; PR; GENERAL CARNEIRO; Interior; 4; 41,37
5223070; Jadlog; SE; SP; SAO PAULO; Interior; 2; 41,37
9090508; Jadlog; SE; SP; SANTO ANDRE; Capital; 2; 12,51
78455000; Jadlog; CO; MT; LUCAS DO RIO VERDE; Capital; 11; 13,71
14680000; Jadlog; SE; SP; JARDINOPOLIS; Interior; 4; 41,37
64604420; Jadlog; NE; PI; PICOS; Interior; 15; 46,75
5145000; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
70686605; Jadlog; CO; DF; BRASILIA; Capital; 3; 13,15
69085288; Jadlog; N; AM; MANAUS; Capital; 20; 16,79
44700000; Jadlog; NE; BA; JACOBINA; Interior; 13; 58,73
78640000; Jadlog; CO; MT; CANARANA; Interior; 17; 46,91
4267000; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
22790530; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
6286070; Jadlog; SE; SP; OSASCO; Capital; 2; 12,51
2319120; Jadlog; SE; SP; SAO PAULO; Interior; 2; 41,37
15804270; Jadlog; SE; SP; CATANDUVA; Capital; 3; 12,51
58036444; Jadlog; NE; PB; JOAO PESSOA; Capital; 8; 14,1
88034605; Jadlog; S; SC; FLORIANOPOLIS; Capital; 2; 12,44
8246050; Jadlog; SE; SP; SAO PAULO; Interior; 3; 41,37
36026340; Jadlog; SE; MG; JUIZ DE FORA; Capital; 3; 12,51
72025025; Jadlog; CO; DF; BRASILIA; Capital; 3; 13,15
6454080; Jadlog; SE; SP; BARUERI; Capital; 2; 12,51
69053270; Jadlog; N; AM; MANAUS; Capital; 20; 16,79
62800000; Jadlog; NE; CE; ARACATI; Interior; 13; 47,37
4884000; Jadlog; SE; SP; SAO PAULO; Interior; 3; 41,37
63133460; Jadlog; NE; CE; CRATO; Capital; 11; 14,42
87502130; Jadlog; S; PR; UMUARAMA; Capital; 3; 12,51
69735000; Jadlog; N; AM; PRESIDENTE FIGUEIREDO; Interior; 23; 71,71
78508000; Jadlog; CO; MT; NOVA GUARITA; Interior; 20; 46,91
18240000; Jadlog; SE; SP; ANGATUBA; Interior; 4; 41,37
4565000; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
8245200; Jadlog; SE; SP; SAO PAULO; Interior; 3; 41,37
60192120; Jadlog; NE; CE; FORTALEZA; Capital; 7; 14,42
40301075; Jadlog; NE; BA; SALVADOR; Capital; 7; 13,47
89760000; Jadlog; S; SC; ITA; Interior; 4; 31,86
83430000; Jadlog; S; PR; CAMPINA GRANDE DO SUL; Capital; 5; 12,51
30240000; Jadlog; SE; MG; BELO HORIZONTE; Capital; 2; 12,51
86065630; Jadlog; S; PR; LONDRINA; Capital; 2; 12,51
30315540; Jadlog; SE; MG; BELO HORIZONTE; Capital; 2; 12,51
41810620; Jadlog; NE; BA; SALVADOR; Capital; 7; 13,47
64003800; Jadlog; NE; PI; TERESINA; Capital; 9; 13,55
17051390; Jadlog; SE; SP; BAURU; Capital; 2; 12,51
90540031; Jadlog; S; RS; PORTO ALEGRE; Capital; 2; 12,83
4055110; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
37200000; Jadlog; SE; MG; LAVRAS; Capital; 3; 12,51
4635051; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
24445790; Jadlog; SE; RJ; SAO GONCALO; Capital; 4; 12,51
17502270; Jadlog; SE; SP; MARILIA; Capital; 2; 12,51
85415000; Jadlog; S; PR; CAFELANDIA; Interior; 6; 41,37
95400000; Jadlog; S; RS; SAO FRANCISCO DE PAULA; Interior; 7; 41,69
38320000; Jadlog; SE; MG; SANTA VITORIA; Interior; 6; 41,37
2435000; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
85410000; Jadlog; S; PR; NOVA AURORA; Interior; 6; 41,37
18550000; Jadlog; SE; SP; BOITUVA; Capital; 2; 12,51
80530050; Jadlog; S; PR; CURITIBA; Capital; 2; 12,51
95930000; Jadlog; S; RS; CRUZEIRO DO SUL; Interior; 5; 41,69
35400000; Jadlog; SE; MG; OURO PRETO; Capital; 3; 12,51
38220000; Jadlog; SE; MG; PLANURA; Interior; 4; 41,37
89235135; Jadlog; S; SC; JOINVILLE; Capital; 2; 12,44
24210070; Jadlog; SE; RJ; NITEROI; Capital; 3; 12,51
69098204; Jadlog; N; AM; MANAUS; Capital; 20; 16,79
1312000; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
91751330; Jadlog; S; RS; PORTO ALEGRE; Capital; 2; 12,83
40100170; Jadlog; NE; BA; SALVADOR; Capital; 7; 13,47
39403451; Jadlog; SE; MG; MONTES CLAROS; Capital; 4; 12,51
19813377; Jadlog; SE; SP; ASSIS; Capital; 2; 12,51
28908130; Jadlog; SE; RJ; CABO FRIO; Capital; 3; 12,51
1311000; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
89900000; Jadlog; S; SC; SAO MIGUEL DO OESTE; Interior; 5; 31,86
7010010; Jadlog; SE; SP; GUARULHOS; Capital; 2; 12,51
88065033; Jadlog; S; SC; FLORIANOPOLIS; Capital; 3; 12,44
90690150; Jadlog; S; RS; PORTO ALEGRE; Capital; 2; 12,83
22061000; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
91030320; Jadlog; S; RS; PORTO ALEGRE; Capital; 2; 12,83
12608490; Jadlog; SE; SP; LORENA; Capital; 2; 12,51
57030170; Jadlog; NE; AL; MACEIO; Capital; 8; 13,47
8235540; Jadlog; SE; SP; SAO PAULO; Interior; 3; 41,37
77019878; Jadlog; N; TO; PALMAS; Capital; 5; 13,55
49048010; Jadlog; NE; SE; ARACAJU; Capital; 8; 13,47
45580000; Jadlog; NE; BA; IBIRATAIA; Interior; 15; 58,73
70879090; Jadlog; CO; DF; BRASILIA; Capital; 2; 13,15
22281036; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
35900045; Jadlog; SE; MG; ITABIRA; Capital; 3; 12,51
9130190; Jadlog; SE; SP; SANTO ANDRE; Capital; 2; 12,51
7132110; Jadlog; SE; SP; GUARULHOS; Capital; 2; 12,51
78760000; Jadlog; CO; MT; GUIRATINGA; Interior; 14; 46,91
58900000; Jadlog; NE; PB; CAJAZEIRAS; Capital; 14; 14,1
72150612; Jadlog; CO; DF; BRASILIA; Capital; 3; 13,15
80620000; Jadlog; S; PR; CURITIBA; Capital; 2; 12,51
88870000; Jadlog; S; SC; ORLEANS; Interior; 4; 31,86
80240140; Jadlog; S; PR; CURITIBA; Capital; 2; 12,51
13483043; Jadlog; SE; SP; LIMEIRA; Capital; 2; 12,51
30880410; Jadlog; SE; MG; BELO HORIZONTE; Capital; 2; 12,51
36045330; Jadlog; SE; MG; JUIZ DE FORA; Capital; 3; 12,51
89520000; Jadlog; S; SC; CURITIBANOS; Interior; 4; 31,86
22245070; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
41810825; Jadlog; NE; BA; SALVADOR; Capital; 7; 13,47
90670020; Jadlog; S; RS; PORTO ALEGRE; Capital; 2; 12,83
55038160; Jadlog; NE; PE; CARUARU; Capital; 9; 13,78
73369026; Jadlog; CO; DF; BRASILIA; Interior; 3; 46,35
22050031; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
78573000; Jadlog; CO; MT; TAPURAH; Interior; 14; 46,91
22260110; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
13478874; Jadlog; SE; SP; AMERICANA; Capital; 2; 12,51
40226600; Jadlog; NE; BA; SALVADOR; Capital; 7; 13,47
18134330; Jadlog; SE; SP; SAO ROQUE; Capital; 2; 12,51
96200210; Jadlog; S; RS; RIO GRANDE; Capital; 3; 12,83
58052135; Jadlog; NE; PB; JOAO PESSOA; Capital; 8; 14,1
82310000; Jadlog; S; PR; CURITIBA; Capital; 2; 12,51
77024592; Jadlog; N; TO; PALMAS; Capital; 5; 13,55
22620320; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
85615000; Jadlog; S; PR; MARMELEIRO; Capital; 4; 12,51
73105909; Jadlog; CO; DF; BRASILIA; Interior; 4; 46,35
71680375; Jadlog; CO; DF; BRASILIA; Capital; 5; 13,15
5025000; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
69027034; Jadlog; N; AM; MANAUS; Capital; 20; 16,79
8160700; Jadlog; SE; SP; SAO PAULO; Interior; 3; 41,37
80530230; Jadlog; S; PR; CURITIBA; Capital; 2; 12,51
25961200; Jadlog; SE; RJ; TERESOPOLIS; Capital; 4; 12,51
9580690; Jadlog; SE; SP; SAO CAETANO DO SUL; Capital; 2; 12,51
2636000; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
38055220; Jadlog; SE; MG; UBERABA; Capital; 3; 12,51
37701012; Jadlog; SE; MG; POCOS DE CALDAS; Capital; 2; 12,51
72250407; Jadlog; CO; DF; BRASILIA; Capital; 4; 13,15
6871240; Jadlog; SE; SP; ITAPECERICA DA SERRA; Interior; 3; 41,37
23555106; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 3; 12,51
23815160; Jadlog; SE; RJ; ITAGUAI; Capital; 5; 12,51
22631370; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
90420000; Jadlog; S; RS; PORTO ALEGRE; Capital; 2; 12,83
36305148; Jadlog; SE; MG; SAO JOAO DEL REI; Capital; 3; 12,51
2123050; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
47800010; Jadlog; NE; BA; BARREIRAS; Capital; 10; 13,47
9390777; Jadlog; SE; SP; MAUA; Interior; 2; 41,37
5136250; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
3928130; Jadlog; SE; SP; SAO PAULO; Interior; 3; 41,37
13146000; Jadlog; SE; SP; PAULINIA; Capital; 2; 12,51
82600380; Jadlog; S; PR; CURITIBA; Capital; 2; 12,51
30720340; Jadlog; SE; MG; BELO HORIZONTE; Capital; 2; 12,51
29172115; Jadlog; SE; ES; SERRA; Capital; 5; 13,15
8391420; Jadlog; SE; SP; SAO PAULO; Interior; 3; 41,37
71936250; Jadlog; CO; DF; BRASILIA; Capital; 3; 13,15
88330027; Jadlog; S; SC; BALNEARIO CAMBORIU; Capital; 2; 12,44
36033330; Jadlog; SE; MG; JUIZ DE FORA; Capital; 3; 12,51
94850210; Jadlog; S; RS; ALVORADA; Capital; 3; 12,83
63630000; Jadlog; NE; CE; PEDRA BRANCA; Interior; 11; 47,37
1311100; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
9690030; Jadlog; SE; SP; SAO BERNARDO DO CAMPO; Capital; 2; 12,51
18145970; Jadlog; SE; SP; SAO ROQUE; Capital; 2; 12,51
4104080; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
5676080; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
60140200; Jadlog; NE; CE; FORTALEZA; Capital; 7; 14,42
38183184; Jadlog; SE; MG; ARAXA; Capital; 3; 12,51
86680000; Jadlog; S; PR; NOSSA SENHORA DAS GRACAS; Interior; 4; 41,37
79102220; Jadlog; CO; MS; CAMPO GRANDE; Capital; 10; 13,55
96600000; Jadlog; S; RS; CANGUCU; Interior; 7; 41,69
4514050; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
39403234; Jadlog; SE; MG; MONTES CLAROS; Capital; 4; 12,51
91920130; Jadlog; S; RS; PORTO ALEGRE; Capital; 2; 12,83
31255430; Jadlog; SE; MG; BELO HORIZONTE; Capital; 2; 12,51
70380763; Jadlog; CO; DF; BRASILIA; Capital; 2; 13,15
18205761; Jadlog; SE; SP; ITAPETININGA; Capital; 2; 12,51
25070971; Jadlog; SE; RJ; DUQUE DE CAXIAS; Capital; 3; 12,51
3680000; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
30240092; Jadlog; SE; MG; BELO HORIZONTE; Capital; 2; 12,51
66093040; Jadlog; N; PA; BELEM; Capital; 6; 13,55
4120150; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
88270000; Jadlog; S; SC; NOVA TRENTO; Interior; 4; 31,86
60175040; Jadlog; NE; CE; FORTALEZA; Capital; 7; 14,42
24240130; Jadlog; SE; RJ; NITEROI; Capital; 3; 12,51
22251090; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
4019040; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
22250145; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
14161120; Jadlog; SE; SP; SERTAOZINHO; Capital; 2; 12,51
60361030; Jadlog; NE; CE; FORTALEZA; Capital; 7; 14,42
28613480; Jadlog; SE; RJ; NOVA FRIBURGO; Capital; 3; 12,51
4004020; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
87360000; Jadlog; S; PR; GOIOERE; Interior; 5; 41,37
78043500; Jadlog; CO; MT; CUIABA; Capital; 10; 13,71
5315030; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
74080400; Jadlog; CO; GO; GOIANIA; Capital; 2; 13,15
5061250; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
80540010; Jadlog; S; PR; CURITIBA; Capital; 2; 12,51
70673404; Jadlog; CO; DF; BRASILIA; Capital; 3; 13,15
71976370; Jadlog; CO; DF; BRASILIA; Capital; 3; 13,15
90540031; Jadlog; S; RS; PORTO ALEGRE; Capital; 2; 12,83
5051030; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
59225000; Jadlog; NE; RN; JACANA; Interior; 14; 44,3
36795000; Jadlog; SE; MG; SANTANA DE CATAGUASES; Interior; 5; 41,37
80050450; Jadlog; S; PR; CURITIBA; Capital; 2; 12,51
86047360; Jadlog; S; PR; LONDRINA; Capital; 2; 12,51
71930750; Jadlog; CO; DF; BRASILIA; Capital; 3; 13,15
30840430; Jadlog; SE; MG; BELO HORIZONTE; Capital; 2; 12,51
21211060; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
13171680; Jadlog; SE; SP; SUMARE; Capital; 2; 12,51
78056911; Jadlog; CO; MT; CUIABA; Capital; 10; 13,71
3266120; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
45816000; Jadlog; NE; BA; PORTO SEGURO; Interior; 8; 58,73
86039200; Jadlog; S; PR; LONDRINA; Capital; 2; 12,51
17052410; Jadlog; SE; SP; BAURU; Capital; 2; 12,51
29164465; Jadlog; SE; ES; SERRA; Capital; 5; 13,15
22745271; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
13300220; Jadlog; SE; SP; ITU; Capital; 2; 12,51
1151000; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
21321050; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
18530000; Jadlog; SE; SP; TIETE; Capital; 2; 12,51
1308030; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
58063210; Jadlog; NE; PB; JOAO PESSOA; Capital; 8; 14,1
31720260; Jadlog; SE; MG; BELO HORIZONTE; Capital; 2; 12,51
90220200; Jadlog; S; RS; PORTO ALEGRE; Capital; 2; 12,83
79550000; Jadlog; CO; MS; COSTA RICA; Interior; 15; 46,75
13104062; Jadlog; SE; SP; CAMPINAS; Capital; 2; 12,51
96020000; Jadlog; S; RS; PELOTAS; Capital; 3; 12,83
20260001; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
89240000; Jadlog; S; SC; SAO FRANCISCO DO SUL; Capital; 3; 12,44
16074290; Jadlog; SE; SP; ARACATUBA; Capital; 2; 12,51
7175050; Jadlog; SE; SP; GUARULHOS; Capital; 2; 12,51
97030850; Jadlog; S; RS; SANTA MARIA; Capital; 3; 12,83
1453030; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
70800200; Jadlog; CO; DF; BRASILIA; Capital; 2; 13,15
3647000; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
13148906; Jadlog; SE; SP; PAULINIA; Capital; 2; 12,51
9121250; Jadlog; SE; SP; SANTO ANDRE; Capital; 2; 12,51
18048130; Jadlog; SE; SP; SOROCABA; Capital; 2; 12,51
38060380; Jadlog; SE; MG; UBERABA; Capital; 3; 12,51
70775090; Jadlog; CO; DF; BRASILIA; Capital; 2; 13,15
38400656; Jadlog; SE; MG; UBERLANDIA; Capital; 2; 12,51
22631450; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
49095806; Jadlog; NE; SE; ARACAJU; Capital; 8; 13,47
60115190; Jadlog; NE; CE; FORTALEZA; Capital; 7; 14,42
7436065; Jadlog; SE; SP; ARUJA; Capital; 3; 12,51
30350260; Jadlog; SE; MG; BELO HORIZONTE; Capital; 2; 12,51
22270000; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 2; 12,51
4143010; Jadlog; SE; SP; SAO PAULO; Capital; 2; 12,51
20240013; Jadlog; SE; RJ; RIO DE JANEIRO; Capital; 3; 12,51
13084577; Jadlog; SE; SP; CAMPINAS; Capital; 2; 12,51
90520020; Jadlog; S; RS; PORTO ALEGRE; Capital; 2; 12,83
35550000; Jadlog; SE; MG; ITAPECERICA; Interior; 4; 41,37
13419311; Jadlog; SE; SP; PIRACICABA; Capital; 2; 12,51
58401615; Jadlog; NE; PB; CAMPINA GRANDE; Capital; 9; 14,1
66075525; Jadlog; N; PA; BELEM; Capital; 6; 13,55
